,airport_name,city_name,country_name,timezone,type_of_port
7708,Dayton-Wright Brothers Airport,Dayton,United States,-5,airport
7709,Banak Airport,Lakselv,Norway,1,airport
7710,Hezhou Railway Station,Hezhou,China,8,station
7711,Akhiok Airport,Akhiok,United States,-9,airport
7712,Badu Station,Keelung,Taiwan,8,station
7713,San Jose Airport,San Jose,Philippines,8,airport
7714,Bateen Airport,Abu Dhabi,United Arab Emirates,4,airport
7715,Oksywie Military Air Base,Gdynia,Poland,1,airport
7716,Dusseldorf Hauptbahnhof,Dusseldorf,Germany,1,station
7717,Montbéliard-Courcelles Airfield,Montbeliard,France,1,airport
7718,Francisco Vilela do Amaral Airport,Itumbiara,Brazil,-3,airport
7719,De Kooy Airport,De Kooy,Netherlands,1,airport
7720,Cooch Behar Airport,Cooch-behar,India,5.5,airport
7721,London City Airport,London,United Kingdom,0,airport
7722,Schenectady Amtrak Station,Schenectady,United States,-5,station
7723,Srr Ahmadu Bello International Airport,Birnin Kebbi,Nigeria,1,airport
7724,Km 192 Airport,Km-192,Ecuador,-5,airport
7725,Aomori Airport,Aomori,Japan,9,airport
7726,Iauaretê Airport,Iauarete,Brazil,-4,airport
7727,Arxan Yi'ershi Airport,Arxan,China,8,airport
7728,Coffs Harbour Airport,Coff's Harbour,Australia,10,airport
7729,Wenzhou Longwan International Airport,Wenzhou,China,8,airport
7730,Kilaguni Airport,Kilaguni,Kenya,3,airport
7731,St Jean Airport,St. Jean,Canada,-5,airport
7732,Bologna Guglielmo Marconi Airport,Bologna,Italy,1,airport
7733,Ramstein Air Base,Ramstein,Germany,1,airport
7734,Fazenda Jatobasso Airport,JARU,Brazil,-4,airport
7735,Ust-Kamennogorsk Airport,Ust Kamenogorsk,Kazakhstan,6,airport
7736,Aubenas-Ardèche Méridional Airport,Aubenas-vals-lanas,France,1,airport
7737,Anting North Railway Station,Jiading,China,8,station
7738,Desert Aire Regional Airport,Mattawa,United States,-8,airport
7739,Panagarh Air Force Station,Panagarh,India,5.5,airport
7740,Teller Airport,Teller,United States,-9,airport
7741,Turukhansk Airport,Turukhansk,Russia,7,airport
7742,Lavan Island Airport,Lavan Island,Iran,3.5,airport
7743,Herrera Airport,Santo Domingo,Dominican Republic,-4,airport
7744,Nîmes-Arles-Camargue Airport,Nimes,France,1,airport
7745,Turin Airport,Torino,Italy,1,airport
7746,Mount Magnet Airport,Mount Magnet,Australia,8,airport
7747,Tuntutuliak Airport,Tuntutuliak,United States,-9,airport
7748,Ämari Air Base,Armari Air Force Base,Estonia,2,airport
7749,Kurumoch International Airport,Samara,Russia,4,airport
7750,Pietersburg Municipal Airport,Polokwane,South Africa,2,airport
7751,Örebro Airport,Orebro,Sweden,1,airport
7752,Karshi Khanabad Airport,Khanabad,Uzbekistan,5,airport
7753,Edinburgh Airport,Edinburgh,United Kingdom,0,airport
7754,Okierabu Airport,Okierabu,Japan,9,airport
7755,Bo Airport,Bo,Sierra Leone,0,airport
7756,Grants-Milan Municipal Airport,Grants,United States,-7,airport
7757,Cascais Airport,Cascais,Portugal,0,airport
7758,Al Ahsa Airport,Al-ahsa,Saudi Arabia,3,airport
7759,Tshikapa Airport,Tshikapa,Congo (Kinshasa),2,airport
7760,Ballera Airport,Ballera,Australia,10,airport
7761,Norwood Memorial Airport,Norwood,United States,-5,airport
7762,Van Buren Street Station,Chicago,United States,-6,station
7763,Burketown Airport,Burketown,Australia,10,airport
7764,Martin State Airport,Baltimore,United States,-5,airport
7765,Leopoldsburg Airfield,Leopoldsburg,Belgium,1,airport
7766,Miyazaki Airport,Miyazaki,Japan,9,airport
7767,Ekati Airport,Ekati,Canada,-7,airport
7768,Portimão Airport,Portimao,Portugal,0,airport
7769,Sarasota Bradenton International Airport,Sarasota,United States,-5,airport
7770,Songjiang South Railway Station,Shanghai,China,8,station
7771,Flam Station,Flam,Norway,1,station
7772,Black Hills Airport-Clyde Ice Field,Spearfish-South Dakota,United States,-7,airport
7773,Sikeston Memorial Municipal Airport,Sikeston,United States,-6,airport
7774,Sittwe Airport,Sittwe,Burma,6.5,airport
7775,Hooper Bay Airport,Hooper Bay,United States,-9,airport
7776,Calicut International Airport,Calicut,India,5.5,airport
7777,Camilo Ponce Enriquez Airport,La Toma (Catamayo),Ecuador,-5,airport
7778,South Cariboo Region / 108 Mile Airport,108 Mile Ranch,Canada,-8,airport
7779,Ringebu Airfield Frya,Frya,Norway,1,airport
7780,Kansai International Airport,Osaka,Japan,9,airport
7781,Cayenne-Rochambeau Airport,Cayenne,French Guiana,-3,airport
7782,Baltrum Airport,Baltrum,Germany,1,airport
7783,Woodside Station,New York,United States,-5,station
7784,Northwest Regional Airport Terrace-Kitimat,Terrace,Canada,-8,airport
7785,Funafuti International Airport,Funafuti,Tuvalu,12,airport
7786,Prefeito Renato Moreira Airport,Imperatriz,Brazil,-3,airport
7787,Bandırma Airport,Bandirma,Turkey,3,airport
7788,Uelzen Airport,Uelzen,Germany,1,airport
7789,Virgin Gorda Airport,Spanish Town,British Virgin Islands,-4,airport
7790,Lund Central Station,Lund,Sweden,1,station
7791,Malabo Airport,Malabo,Equatorial Guinea,1,airport
7792,Talladega Municipal Airport,Talladega,United States,-5,airport
7793,Marl-Loemühle Airfield,Recklinghausen,Germany,1,airport
7794,Tuticorin Airport,Thoothukudi,India,5.5,airport
7795,Narrandera Airport,Narrandera,Australia,10,airport
7796,Albury Railway Station,Albury,Australia,10,station
7797,Miami University Airport,Oxford,United States,-5,airport
7798,Reichelsheim Airport,Reichelsheim,Germany,1,airport
7799,Ozuki Airport,Ozuki,Japan,9,airport
7800,Yarmouth Ferry Terminal,Yarmouth NS,Canada,-4,port
7801,Oakleigh Park Railway Station,Oakleigh Park,United Kingdom,0,station
7802,Zamora Airport,Zamora,Mexico,-6,airport
7803,Miroslawiec Military Air Base,Miroslawiec,Poland,1,airport
7804,Rockhampton Airport,Rockhampton,Australia,10,airport
7805,Barajas Station,Madrid,Spain,1,station
7806,Star Ferry Pier-Central,Hong Kong,Hong Kong,8,port
7807,Angsana Velavaru TMA Seaplane Dock,Meedhoo,Maldives,6,airport
7808,Lifou Airport,Lifou,New Caledonia,11,airport
7809,McMurdo Station Pegasus Field,McMurdo Station,Antarctica,12,airport
7810,Buochs Airport,Buochs,Switzerland,1,airport
7811,Akwa Ibom International Airport,Uyo,Nigeria,1,airport
7812,Columbus Metropolitan Airport,Columbus,United States,-5,airport
7813,Georgetown County Airport,Georgetown,United States,-5,airport
7814,Maroantsetra Airport,Maroantsetra,Madagascar,3,airport
7815,Camiguin Airport,Camiguin,Philippines,8,airport
7816,Kongens Nytorv Station,Copenhagen,Denmark,1,station
7817,Luke Air Force Base,Phoenix,United States,-7,airport
7818,Gallatin Field,Bozeman,United States,-7,airport
7819,Wolverhampton Halfpenny Green Airport,Halfpenny Green,United Kingdom,0,airport
7820,Brno-Tuřany Airport,Brno,Czech Republic,1,airport
7821,Buckland Airport,Buckland,United States,-9,airport
7822,Isle of Wight / Sandown Airport,Isle Of Wight,United Kingdom,0,airport
7823,Dabolim Airport,Goa,India,5.5,airport
7824,Gilman Station,Gilman,United States,-6,station
7825,Analalava Airport,Analalava,Madagascar,3,airport
7826,Halli Airport,Halli,Finland,2,airport
7827,Chengdu Railway Station,Chengdu,China,8,station
7828,Fordham Station,New York,United States,-5,station
7829,Bentencho Station,Osaka,Japan,9,station
7830,Shillong Airport,Shillong,India,5.5,airport
7831,Labuan Airport,Labuan,Malaysia,8,airport
7832,Renton Municipal Airport,Renton,United States,-8,airport
7833,Ilam Airport,Ilam,Iran,3.5,airport
7834,Padova Airport,Padova,Italy,1,airport
7835,Maribor Airport,Maribor,Slovenia,1,airport
7836,McChord Air Force Base,Tacoma,United States,-8,airport
7837,Thorny Bush Game Lodge Airport,Hoedspruit,South Africa,2,airport
7838,Tengchong Tuofeng Airport,Tengchong,China,8,airport
7839,Gila Bend Municipal Airport,Gila Bend,United States,-7,airport
7840,Sabzevar National Airport,Sabzevar,Iran,3.5,airport
7841,Eura Airport,Eura,Finland,2,airport
7842,Deerfield Beach Station,Deerfield Beach,United States,-5,station
7843,Metz-Nancy-Lorraine Airport,Metz,France,1,airport
7844,Aberdeen Railway Station,Aberdeen,United Kingdom,0,station
7845,Atyrau Airport,Atyrau,Kazakhstan,5,airport
7846,Goerlitz Station,Goerlitz,Germany,1,station
7847,Sege Airport,Sege,Solomon Islands,11,airport
7848,Augusta Municipal Airport,Augusta,United States,-5,airport
7849,Saarmund Airport,Saarmund,Germany,1,airport
7850,Amendola Air Base,Amendola,Italy,1,airport
7851,Georgetown Municipal Airport,Georgetown,United States,-6,airport
7852,Chièvres Air Base,Chievres,Belgium,1,airport
7853,Bodaybo Airport,Bodaibo,Russia,8,airport
7854,Eugenio Maria De Hostos Airport,Mayaguez,Puerto Rico,-4,airport
7855,Paramillo Airport,San Cristobal,Venezuela,-4,airport
7856,Hays Regional Airport,Hays,United States,-6,airport
7857,Duluth International Airport,Duluth,United States,-6,airport
7858,Mayaguana Airport,Mayaguana,Bahamas,-5,airport
7859,Al Najaf International Airport,Najaf,Iraq,3,airport
7860,Kecskemét Airport,Kecskemet,Hungary,1,airport
7861,Leon Airport,Leon,Spain,1,airport
7862,Presidente João Suassuna Airport,Campina Grande,Brazil,-3,airport
7863,Muan International Airport,Muan,South Korea,9,airport
7864,Daniel Z. Romualdez Airport,Tacloban,Philippines,8,airport
7865,Suzhou Railway Station,Suzhou,China,8,station
7866,Cascavel Airport,Cascavel,Brazil,-3,airport
7867,Holyhead Ferry Port,Holyhead,United Kingdom,0,port
7868,Fuvahmulah Airport,Fuvahmulah,Maldives,5,airport
7869,Landivisiau Air Base,Landivisiau,France,1,airport
7870,South Naknek Nr 2 Airport,South Naknek,United States,-9,airport
7871,Torino-Aeritalia Airport,Turin,Italy,1,airport
7872,Ryan Field,Tucson,United States,-7,airport
7873,Capitán Manuel Ríos Airbase,Carrizal,Venezuela,-4,airport
7874,Simón Bolívar International Airport,Caracas,Venezuela,-4,airport
7875,Drumheller Municipal Airport,Drumheller,Canada,-7,airport
7876,Salt Lake City International Airport,Salt Lake City,United States,-7,airport
7877,Trier-Föhren Airport,Trier,Germany,1,airport
7878,Okeechobee Amtrak Station,Okeechobee,United States,-5,station
7879,Simón Bolívar International Airport,Caracas,Venezuela,-4,airport
7880,Leicester Airport,Leicester,United Kingdom,0,airport
7881,Cooktown Airport,Cooktown,Australia,10,airport
7882,Newark Penn Station,Newark,United States,-5,station
7883,Nassau Paradise Island Airport,Nassau,Bahamas,-5,airport
7884,Yacuiba Airport,Yacuiba,Bolivia,-4,airport
7885,Brandywine Airport,West Goshen Township,United States,-5,airport
7886,Hannover Messe-Heliport,Hannover,Germany,1,airport
7887,Ludwigslust Bahnhof,Ludwigslust,Germany,1,station
7888,Båtsfjord Airport,Batsfjord,Norway,1,airport
7889,Norman Wells Airport,Norman Wells,Canada,-7,airport
7890,Nanisivik Airport,Nanisivik,Canada,-5,airport
7891,Alalapadu Airstrip,Alapadu,Suriname,-3,airport
7892,Rostock-Laage Airport,Laage,Germany,1,airport
7893,Sept-Îles Airport,Sept-iles,Canada,-5,airport
7894,Landivisiau Air Base,Landivisiau,France,1,airport
7895,Little Rock Air Force Base,Jacksonville,United States,-6,airport
7896,Bairnsdale Airport,Bairnsdale,Australia,10,airport
7897,Homewood Station,Homewood,United States,-6,station
7898,Palm Beach International Airport,West Palm Beach,United States,-5,airport
7899,Forrest Airport,Forrest,Australia,8,airport
7900,Tureia Airport,Tureia,French Polynesia,-10,airport
7901,Maripasoula Airport,Maripasoula,French Guiana,-3,airport
7902,Southern Wisconsin Regional Airport,Janesville,United States,-6,airport
7903,Moenjodaro Airport,Moenjodaro,Pakistan,5,airport
7904,Palacios Municipal Airport,Palacios,United States,-6,airport
7905,Ambanja Airport,Ambanja,Madagascar,3,airport
7906,Jinhae Airbase/Airport (G-813/K-10),Chinhae,South Korea,9,airport
7907,Saertu Airport,Daqing,China,8,airport
7908,Kashan Airport,Kashan,Iran,3.5,airport
7909,George Airport,George,South Africa,2,airport
7910,Indianapolis Metropolitan Airport,Indianapolis,United States,-5,airport
7911,Norman Y. Mineta San Jose International Airport,San Jose,United States,-8,airport
7912,Miramichi Airport,Chatham,Canada,-4,airport
7913,Île Art - Waala Airport,Waala,New Caledonia,11,airport
7914,Findlay Airport,Findley,United States,-5,airport
7915,Matheson Island Airport,Matheson Island,Canada,-6,airport
7916,Neuburg AFB,Neuburg,Germany,1,airport
7917,Ameland Airfield,Ameland,Netherlands,1,airport
7918,Long Island Mac Arthur Airport,Islip,United States,-5,airport
7919,Borongan Airport,Borongan,Philippines,8,airport
7920,Piarco International Airport,Port-of-spain,Trinidad and Tobago,-4,airport
7921,Mchauru Airport,Geita,Tanzania,3,airport
7922,Gallatin Field,Bozeman,United States,-7,airport
7923,Steamboat Springs Bob Adams Field,Steamboat Springs,United States,-7,airport
7924,Chuzhou Railway Station,Chuzhou,China,8,station
7925,London Heathrow Airport,London,United Kingdom,0,airport
7926,Chiayi Station,Chiayi,Taiwan,8,station
7927,Cincinnati Municipal Airport Lunken Field,Cincinnati,United States,-5,airport
7928,Rancho San Simeon Airport,Cambria,United States,-8,airport
7929,Rimatara Airport,Rimatara,French Polynesia,-10,airport
7930,Enghave Railway Station,Copenhagen,Denmark,1,station
7931,Mount Isa Airport,Mount Isa,Australia,10,airport
7932,Liepāja International Airport,Liepaja,Latvia,2,airport
7933,Strother Field,Winfield,United States,-6,airport
7934,Cootamundra Railway Station,Cootamundra,Australia,10,station
7935,Praslin Airport,Praslin,Seychelles,4,airport
7936,West Ealing Railway Station,West Ealing,United Kingdom,0,station
7937,Ota Air Base,Ota,Portugal,1,airport
7938,Lille/Marcq-en-Baroeul Airport,Marcq En Baroeul,France,1,airport
7939,Albany Airport,Albany,Australia,8,airport
7940,Lake Manyara Airport,Lake Manyara,Tanzania,3,airport
7941,Coburg Station,Coburg,Canada,-5,station
7942,Quepos Managua Airport,Quepos,Costa Rica,-6,airport
7943,Imamiya Station,Osaka,Japan,9,station
7944,Dong Tac Airport,Tuy Hoa,Vietnam,7,airport
7945,Fuzhou Railway Station,Fuzhou,China,8,station
7946,Redcliffe Airport,Rothwell,Australia,10,airport
7947,Tonghua Sanyuanpu Airport,Tonghua,China,8,airport
7948,Saint Lambert Railway Station,Saint Lambert,Canada,-5,station
7949,Hirakud Airport,Hirakud,India,5.5,airport
7950,Gourdin Island Port,Gourdin Island,Antarctica,12,port
7951,Las Vegas Municipal Airport,Las Vegas,United States,-7,airport
7952,Maxwell Air Force Base,Montgomery,United States,-6,airport
7953,Chongqing Jiangbei International Airport,Chongqing,China,8,airport
7954,Niederoeblarn Airport,Niederoeblarn,Austria,1,airport
7955,Tri Cities Airport,Pasco,United States,-8,airport
7956,Hamburg-Bergedorf Station,Hamburg,Germany,1,station
7957,Rajkot Airport,Rajkot,India,5.5,airport
7958,Atatürk International Airport,Istanbul,Turkey,3,airport
7959,Kleine Brogel Air Base,Kleine Brogel,Belgium,1,airport
7960,Kern Valley Airport,Kernville,United States,-8,airport
7961,Redenção Airport,Redencao,Brazil,-3,airport
7962,Sultan Aji Muhamad Sulaiman Airport,Balikpapan,Indonesia,8,airport
7963,Shillong Airport,Shillong,India,5.5,airport
7964,Queen Street Station,Glasgow,United Kingdom,0,station
7965,Tipton Airport,Fort Meade,United States,-5,airport
7966,Eagle's Nest Airport,Waynesboro,United States,-5,airport
7967,Liverpool South Parkway Railway Station,Liverpool,United Kingdom,0,station
7968,General Leobardo C. Ruiz International Airport,Zacatecas,Mexico,-6,airport
7969,Evanston Main Street Station,Evanston,United States,-6,station
7970,Cagliari Elmas Airport,Cagliari,Italy,1,airport
7971,Quinhagak Airport,Quinhagak,United States,-9,airport
7972,Sanga Sanga Airport,Sanga Sanga,Philippines,8,airport
7973,Wels Hauptbahnhof,Wels,Austria,1,station
7974,Tianjin South Railway Station,Tianjin,China,8,station
7975,Mindelheim-Mattsies Airfield,Mindelheim,Germany,1,airport
7976,Tulsa International Airport,Tulsa,United States,-6,airport
7977,Godthaab / Nuuk Airport,Godthaab,Greenland,-3,airport
7978,Kadina Airport,Kadina,Australia,9.5,airport
7979,Flagler Executive Airport,Flagler,United States,-5,airport
7980,Dillingham Airfield,Dillingham,United States,-10,airport
7981,Darlington Railway Station,Darlington,United Kingdom,0,station
7982,Myitkyina Airport,Myitkyina,Burma,6.5,airport
7983,Darlington Railway Station,Darlington,United Kingdom,0,station
7984,Changde Airport,Changde,China,8,airport
7985,Floyd Bennett Memorial Airport,Queensbury,United States,-5,airport
7986,Chania International Airport,Chania,Greece,2,airport
7987,Renmark Airport,Renmark,Australia,9.5,airport
7988,Suwannee County Airport,Live Oak,United States,-5,airport
7989,Hirakud Airport,Hirakud,India,5.5,airport
7990,Leigh Creek Airport,Leigh Creek,Australia,9.5,airport
7991,Nyugati Railway Terminal,Budapest,Hungary,1,station
7992,Spencer Municipal Airport,Spencer,United States,-6,airport
7993,Wels Hauptbahnhof,Wels,Austria,1,station
7994,Lille/Marcq-en-Baroeul Airport,Marcq En Baroeul,France,1,airport
7995,Santa Fe Municipal Airport,Santa Fe,United States,-7,airport
7996,Ingeniero Ambrosio Taravella Airport,Cordoba,Argentina,-3,airport
7997,Tanna Airport,Tanna,Vanuatu,11,airport
7998,Kaili Airport,Kaili,China,8,airport
7999,Rio Amazonas Airport,Pastaza,Ecuador,-5,airport
8000,Nyutabaru Airport,Nyutabaru,Japan,9,airport
8001,Ben Gurion International Airport,Tel-aviv,Israel,2,airport
8002,Southend Airport,Southend,United Kingdom,0,airport
8003,Dr. Arturo H. Illia Airport,Fuerte Gral Roca,Argentina,-3,airport
8004,Coral Creek Airport,Placida,United States,-5,airport
8005,Wakkanai Airport,Wakkanai,Japan,9,airport
8006,Sechelt Aerodrome,Sechelt-Gibsons,Canada,-8,airport
8007,Persian Gulf International Airport,Khalije Fars,Iran,3.5,airport
8008,Greater Kankakee Airport,Kankakee,United States,-6,airport
8009,Brookneal/Campbell County Airport,Brookneal,United States,-5,airport
8010,Bumbar Airport,Bumba,Congo (Kinshasa),1,airport
8011,Charlevoix Municipal Airport,Charelvoix,United States,-5,airport
8012,Mardin Airport,Mardin,Turkey,3,airport
8013,Tapini Airport,Tapini,Papua New Guinea,10,airport
8014,Gjoa Haven Airport,Gjoa Haven,Canada,-7,airport
8015,Lyon-Bron Airport,Lyon,France,1,airport
8016,Raroia Airport,Raroia,French Polynesia,-10,airport
8017,Hatay Airport,Hatay,Turkey,3,airport
8018,Thargomindah Airport,Thargomindah,Australia,10,airport
8019,Arak Airport,Arak,Iran,3.5,airport
8020,Cape Dorset Airport,Cape Dorset,Canada,-5,airport
8021,Sierra Vista Municipal Libby Army Air Field,Fort Huachuca,United States,-7,airport
8022,Limon International Airport,Limon,Costa Rica,-6,airport
